Battery,Cycle,Capacity,Mean_Voltage,Mean_Current,Mean_Temperature,Discharge_Duration,SoH
B0033,20,1.6560966776720512,3.2871463464425337,-2.031933664083695,38.25328053802186,3236.125,82.80483388360256
B0033,22,1.6197297341990775,3.3197461384202485,-2.007342900413476,37.62899446299115,3230.25,80.98648670995388
B0033,24,1.604655812282729,3.3333097880411087,-1.9948389441406584,37.32713409422702,3226.078,80.23279061413645
B0033,28,1.6255699769029337,3.335992217657965,-1.994851949410258,37.40237649452651,3224.5,81.27849884514669
B0033,30,1.5900967306245992,3.3499333575510475,-1.9821032756925434,36.995742754141574,3222.188,79.50483653122996
B0033,32,1.5739402299623984,3.352100511151755,-1.9816298756157713,36.85780455256667,3216.546000000002,78.69701149811992
B0033,34,1.5711303351557309,3.364435103530164,-1.9691328896327156,36.6450177655176,3211.859,78.55651675778654
B0033,36,1.5897706153457416,3.3619403221625435,-1.9747683237565228,37.06472736671567,3215.859,79.48853076728707
B0033,40,1.6257378771074,3.3654741602580085,-1.9682317715937605,37.66051476409482,3225.125,81.28689385537
B0033,42,1.6523506333962537,3.3663272801721305,-1.9814766540711188,38.32310986221148,3234.343,82.61753166981268
B0033,44,1.6143816761595386,3.377217174172977,-1.9615148467447636,37.01126182016034,3218.25,80.71908380797693
B0033,46,1.58697453394504,3.380792043459977,-1.9543536128625176,36.45751890099188,3203.5,79.348726697252
B0033,48,1.5818355572787333,3.379892729676732,-1.9543735971035472,36.245832392874156,3194.39,79.09177786393667
B0033,52,1.6919769406371152,3.3335163148815434,-2.008024980015611,38.88044910257506,3225.219,84.59884703185577
B0033,56,1.6879483800354476,3.35231211831231,-1.9876053283446151,37.68662439550755,3252.985,84.39741900177238
B0033,58,1.6586223007531458,3.359089419531549,-1.9736296482799287,37.02885798715912,3245.25,82.93111503765729
B0033,60,1.6420179032789863,3.3667293867076395,-1.9603089116784294,36.84829116229335,3235.031,82.10089516394932
B0033,62,1.6381810791118743,3.376711639438572,-1.946637400827973,36.78338270641005,3228.141,81.90905395559372
B0033,64,1.6422892507912386,3.367781888938211,-1.959191352221616,37.1454352740502,3217.875,82.11446253956193
B0033,68,1.651270876264092,3.372839244866595,-1.9525734623288529,37.43950673452506,3220.219,82.5635438132046
B0033,70,1.6326559297917211,3.374002354868022,-1.9519388696631121,37.21232307005263,3210.234,81.63279648958606
B0033,72,1.6260888111680731,3.372312698394194,-1.944321269342409,36.823942592131566,3210.546,81.30444055840366
B0033,74,1.6079292963823688,3.3827767161652114,-1.9306892906025632,36.46405070511895,3200.969,80.39646481911844
B0033,76,1.6125361114907395,3.375532247108578,-1.9434335891264498,36.76266900330653,3188.625,80.62680557453697
B0033,80,1.6218384168987892,3.3809635204151607,-1.9370016811131343,37.105629207043215,3191.735,81.09192084493945
B0033,82,1.6145443029101134,3.3849609857132434,-1.9294565493698395,36.92446822577901,3190.313,80.72721514550567
B0033,84,1.5953958917107596,3.3815674619499325,-1.9282533581562031,36.60695698382364,3182.156,79.76979458553798
B0033,86,1.5877243027113057,3.3851857877548657,-1.9211152251549157,36.55039143131212,3180.156,79.38621513556528
B0033,88,1.5811840578305605,3.3864604240259375,-1.9205487390114635,36.5823314777477,3171.953,79.05920289152803
B0033,92,1.6128422608267754,3.38478424054856,-1.928157401644312,38.03675863150647,3192.172,80.64211304133877
B0033,94,1.61998606328022,3.382889233805488,-1.9349668442210473,38.760697217070216,3194.735,80.99930316401101
B0033,96,1.6099381853611876,3.3844125991586744,-1.9341884259387427,38.235160610115415,3178.75,80.49690926805938
B0033,98,1.5770977539565159,3.3857968945581733,-1.9188525560254726,37.20770413073148,3165.359,78.85488769782579
B0033,100,1.5708599066554392,3.3829095031701564,-1.9177244980858124,36.9160184906247,3155.25,78.54299533277197
B0033,104,1.6261581345348248,3.3669463001908233,-1.955575681668958,38.272310782775065,3173.766,81.30790672674124
B0033,108,1.6348129972245726,3.3716190861386144,-1.9478198159800646,39.10342018909909,3199.485,81.74064986122863
B0033,110,1.6117053637342613,3.383250579221141,-1.9259112286553692,38.33805950325132,3196.015,80.58526818671307
B0033,112,1.8851401699720662,3.3541040884435995,-2.003289552090588,40.78203629126505,3595.281,94.25700849860331
B0033,116,1.6584957887780232,3.363721350351351,-1.9793333607509414,38.52395699562303,3198.0,82.92478943890116
B0033,118,1.62418934644937,3.366918878823245,-1.9635759174250933,37.84185542205372,3183.516,81.2094673224685
B0033,120,1.6041720988563641,3.376033697850269,-1.9412525646606564,37.464100471383695,3183.797,80.20860494281821
B0033,122,1.6080016740907346,3.3722882262741316,-1.9409306611824064,38.110532137074216,3191.516,80.40008370453673
B0033,124,1.6256752138435595,3.371464716917886,-1.948285830860844,39.04860411133125,3189.985,81.28376069217798
B0033,128,1.617632765910718,3.3745591325938995,-1.9406336588697692,38.882226863166906,3189.734,80.8816382955359
B0033,130,1.5973191489094263,3.3793714907223658,-1.9251256018615566,38.10273900805949,3176.016,79.86595744547131
B0033,132,1.5875852250170606,3.3812950636091506,-1.9170834321948271,37.91537679971282,3171.36,79.37926125085303
B0033,134,1.5802530015403684,3.382171233915879,-1.9091378265076395,37.92480929373238,3170.843,79.01265007701842
B0033,136,1.583036530487776,3.3795623822599756,-1.9160969808869277,38.34698157796738,3164.672,79.1518265243888
B0033,140,1.6027138832797037,3.37961009118628,-1.9162480832673106,39.30988108210959,3177.453,80.13569416398518
B0033,142,1.5930709154513834,3.384287544034087,-1.9085281127715084,38.964980792259276,3172.375,79.65354577256917
B0033,144,1.5448888685020246,3.3822784871834886,-1.8916136445674485,37.72135386687406,3158.406,77.24444342510122
B0033,146,1.5352188565640517,3.3814602813053565,-1.8905533567609432,37.45856152891539,3141.578,76.76094282820259
B0033,148,1.5252677314227332,3.382560441964418,-1.8823068188002856,37.2659552140469,3138.187,76.26338657113666
B0033,152,1.5559492005453626,3.3801788533503028,-1.8905479396562952,38.74887799470947,3157.969,77.79746002726813
B0033,154,1.5648029438427147,3.3800922874688264,-1.8980856969312407,39.69321386954275,3159.281,78.24014719213574
B0033,156,1.5518620461881205,3.382133740383054,-1.8896314109891985,38.99544744527789,3150.375,77.59310230940602
B0033,158,1.5144550545105004,3.3814913105388644,-1.872743521398214,37.746988287643894,3134.078,75.72275272552503
B0033,160,1.5051936202146428,3.3819655060503893,-1.8642972903813007,37.50735630364932,3129.797,75.25968101073214
B0033,164,1.605823969917045,3.329913840594753,-1.959422143897036,38.883555668352116,3161.89,80.29119849585224
B0033,168,1.6249005195877049,3.3467196974403497,-1.9438219079216,39.70651744278487,3196.859,81.24502597938525
B0033,170,1.589785130036615,3.366597142576843,-1.9207619197190013,38.69688917568081,3171.906,79.48925650183075
B0033,172,1.5552386152299904,3.3665010841717966,-1.9034234318764343,37.93115370815918,3160.8429999999935,77.76193076149951
B0033,174,1.539756404636803,3.3683893640779714,-1.8953087437661214,37.670702628979534,3147.141,76.98782023184016
B0033,176,1.5293174002138357,3.3686183095745217,-1.8860721599248624,37.48833504505954,3141.203,76.46587001069179
B0033,180,1.547680553576876,3.3619229093944987,-1.9022031487355253,39.01194436489727,3151.047,77.38402767884381
B0033,182,1.5659920939439786,3.362373596039391,-1.902560854268258,39.95408175672587,3159.172,78.29960469719893
B0033,184,1.5416252851780505,3.368466070250841,-1.8857964938998257,38.629206981182826,3141.047,77.08126425890252
B0033,186,1.517590655990168,3.36347185491077,-1.8764237604426466,37.93003488357471,3135.0310000000027,75.8795327995084
B0033,188,1.5075202042593092,3.363235953553388,-1.8755057458521922,37.62158369702063,3117.984,75.37601021296545
B0033,192,1.49549282626034,3.3583847581016526,-1.8746252042601181,37.78621151878811,3125.328,74.774641313017
B0033,194,1.4997618811573148,3.3645795285682984,-1.866968412651517,37.780545613375104,3120.172,74.98809405786574
B0033,196,1.4906966807803954,3.3647328172276567,-1.8579558703430965,37.48831223397221,3116.641,74.53483403901977
B0033,198,1.4800999425051866,3.360281651978189,-1.8652023718774091,37.84650784146758,3110.844,74.00499712525934
B0033,200,1.4676091496100632,3.3661837656093314,-1.856568813720333,37.50067380952265,3101.406,73.38045748050315
B0033,204,1.4729818491920503,3.369029139242048,-1.8482708540348456,37.46771056598812,3099.563,73.64909245960251
B0033,206,1.4742872137206404,3.3652385724141607,-1.847975231148244,37.59818541161091,3104.64,73.71436068603202
B0033,208,1.4635162808346138,3.3618926452165643,-1.8544013778989676,37.701434924362204,3099.875,73.17581404173069
B0033,210,1.4527095680488362,3.363675541904795,-1.8463602302715172,37.53461374251148,3093.25,72.6354784024418
B0033,212,1.4557303847230247,3.359060505999303,-1.8534144162144512,37.84394106488913,3086.688,72.78651923615124
B0033,216,1.459740099618568,3.3651551542737717,-1.8376882337108682,37.62240216799661,3094.281,72.9870049809284
B0033,218,1.448711504158192,3.3585848303538435,-1.8440924557115652,37.85402355267617,3088.328,72.4355752079096
B0033,220,1.4666759762884336,3.35905242705326,-1.8441168780731472,38.470904652851125,3095.687,73.33379881442168
B0033,222,1.4689502109504418,3.362682403709533,-1.8444990382739714,39.05355467673962,3102.062,73.44751054752209
B0033,224,1.471116588522042,3.3650098815184712,-1.8447179134276697,39.44221992740732,3107.141,73.55582942610211
B0033,228,1.4473012364654927,3.3557747858772635,-1.842164817595224,38.22999069332894,3090.719,72.36506182327463
B0033,230,1.4205315547561643,3.3539193468726696,-1.8405597937226963,37.758104647901995,3069.812,71.02657773780821
B0033,232,1.4241466094817417,3.3605316490849235,-1.8322958668074303,37.428049618035296,3064.437,71.20733047408709
B0033,234,1.4412820083364295,3.3547493929832592,-1.8406157622829122,38.5029228575476,3083.25,72.06410041682147
B0033,236,1.4448965388921615,3.3635996156389574,-1.8326291343034717,38.83348222581879,3076.484,72.24482694460808
B0033,240,1.4540256354795746,3.3569917985687048,-1.8392992395990233,39.052180409304285,3081.297,72.70128177397874
B0033,242,1.4226030447542912,3.356737655890981,-1.8297056790119524,38.021927947894824,3065.953,71.13015223771455
B0033,244,1.410196954589097,3.3595402684946825,-1.820934982680164,37.73309166360951,3055.828,70.50984772945486
B0033,246,1.4144881298999457,3.3577795891012125,-1.8285914763057718,37.88253804875795,3051.468,70.72440649499728
B0033,248,1.431360032946153,3.3555412354678467,-1.837054902454502,39.09683297382756,3069.0,71.56800164730765
B0033,252,1.4515133236517528,3.3594857050424136,-1.837816023009627,39.85321278395099,3079.235,72.57566618258764
B0033,254,1.4230376757726733,3.358051208135682,-1.8280312164109505,39.04623892631281,3070.344,71.15188378863367
B0033,256,1.396298696255913,3.3644871236228617,-1.8096060815655475,37.820538353520355,3051.4839999999967,69.81493481279564
B0033,258,1.3979060730399124,3.361244790495099,-1.8091575935883184,37.73310595477053,3054.812,69.89530365199562
B0033,260,1.4011347560096767,3.35671886762914,-1.8167109753774657,38.006666099531806,3046.532,70.05673780048383
B0033,264,1.436782528945267,3.359022917654344,-1.8264479842957801,39.784628994566496,3071.782,71.83912644726334
B0033,266,1.4370006879546382,3.360671828990881,-1.8267902000568095,40.35944876635067,3074.532,71.8500343977319
B0033,268,1.410355528453481,3.358394883350331,-1.8243917057977057,39.40096297699252,3053.656,70.51777642267405
B0033,270,1.382633397996189,3.3625185980231946,-1.8064502971208865,38.23202468655914,3031.953,69.13166989980944
B0033,272,1.3699403583067564,3.352730063565273,-1.813345064617239,38.186119358463095,3023.5,68.49701791533782
B0033,276,1.3786129327882322,3.348905668243179,-1.8127387092209186,38.7565059715467,3042.703,68.9306466394116
B0033,278,1.8035959863147193,3.457384162912773,-1.5628707519379117,39.21824541685028,4424.203,90.17979931573596
B0033,282,1.4234424290662009,3.376673863925851,-1.7979194894124642,39.05310062274121,3066.766,71.17212145331004
B0033,284,1.3946003892958663,3.373391130621014,-1.7963463690245949,38.41375319607374,3046.125,69.73001946479332
B0033,286,1.3961613987822286,3.364186626496377,-1.8032850146688266,38.46902673499884,3033.625,69.80806993911143
B0033,288,1.384968608315797,3.358003989298615,-1.8108049336910572,38.5100324254832,3028.562,69.24843041578985
B0033,290,1.3715114742475478,3.36155800725267,-1.8013083911049832,38.40063671961678,3020.984,68.57557371237739
B0033,294,1.3616865084879255,3.3646263159375533,-1.7919918693222388,38.39044541549165,3017.391,68.08432542439627
B0033,296,1.3796301360966086,3.360892538206702,-1.7916249952930718,38.413629652125955,3022.14,68.98150680483043
B0033,298,1.364231776003204,3.3571675251434945,-1.798733884420521,38.44024987650422,3009.016,68.2115888001602
B0033,300,1.3418414512081456,3.3650892446963074,-1.7887872050368798,38.18714693456589,3014.672,67.09207256040727
B0033,302,1.3552215695792247,3.363027417163423,-1.7888403713952685,38.18649962226669,3010.703,67.76107847896124
B0033,306,1.3403860264029774,3.3583632498611675,-1.7886164084551721,38.536213089297746,3011.75,67.01930132014887
B0033,308,1.3594078914195438,3.3574236498195957,-1.7964130441048565,38.552272664006516,3005.734,67.97039457097719
B0033,310,1.3457100861355502,3.360766302094452,-1.787019212781781,38.45551116751203,2993.75,67.28550430677751
B0033,312,1.3477611420854358,3.3594711162840047,-1.78684609892111,38.45383838785278,2998.125,67.3880571042718
B0033,314,1.335482103134067,3.352476127724087,-1.7942781727538535,38.59571101696619,2990.859,66.77410515670334
B0033,318,1.353154941842234,3.3599659156305464,-1.7787288593777348,39.84838963202564,3024.453,67.65774709211169
B0033,320,1.3709677706044292,3.352934086228004,-1.7963772790558135,40.8588418858713,3030.765,68.54838853022146
B0033,322,1.357426672491866,3.343287590707508,-1.805219032161489,40.645674557350794,3020.813,67.8713336245933
B0033,324,1.3443678821106904,3.3304566806630636,-1.8050690579203057,40.22816795562337,2998.156,67.21839410553451
B0033,326,1.33005823859453,3.320924665615561,-1.8114911161465173,40.06014962782639,2986.766,66.50291192972651
B0033,330,1.4033641858066626,3.340032080385694,-1.8025216435721638,40.062941403566036,3032.328,70.16820929033312
B0033,334,1.3865570950229378,3.365998712772332,-1.7876356209052575,40.262388264621016,3047.703,69.32785475114689
B0033,336,1.3704138176872631,3.3457011047959266,-1.7957587291291346,39.997401224885536,3034.968,68.52069088436316
B0033,338,1.325319393635713,3.346323103330572,-1.7944892722865402,39.574089613864224,3011.7339999999967,66.26596968178565
B0033,340,0.8439684993200656,3.5025083166259967,-1.3524928232333502,35.98333032061264,3002.922,42.19842496600328
B0033,342,0.29866180371583506,3.8878704029237765,-0.40980761010481126,30.119688488829738,2986.718,14.933090185791754
B0033,346,0.2344867974702557,3.9545425965879493,-0.326358504964012,30.940513967139797,3006.203,11.724339873512784
B0033,348,0.20256330380725823,3.987610232479158,-0.27160058588744834,31.002948619577534,3011.609,10.128165190362912
B0033,350,0.23531995654070248,3.9673029925231815,-0.31706142589910496,30.353188245577265,2985.953,11.765997827035124
B0033,352,0.23550427837482876,3.949305726224602,-0.33378469731868937,29.92194766382464,2976.3129999999946,11.775213918741438
B0033,354,0.4304242256752923,3.7530265184592335,-0.6350119541631207,32.39035931572692,2964.75,21.521211283764615
B0033,358,0.46436333202696434,3.7437278161410794,-0.6479270209581071,32.954165794905116,2969.953,23.218166601348216
B0033,360,0.3994839380247729,3.802542903312754,-0.5493227175747412,32.988995755051256,2988.453,19.974196901238646
B0033,362,1.461469789426299,3.2312787223699537,-1.925947099684237,45.33521672468352,3001.235,73.07348947131494
B0033,364,1.4150999545382532,3.337618232944289,-1.8473131233384892,40.620147730266055,2976.234,70.75499772691266
B0033,366,1.383632373873956,3.3407978157952662,-1.844518264194251,39.683995746406474,2950.39,69.1816186936978
B0033,370,1.3705402893609833,3.3451260552283553,-1.8328005456847734,39.047236578784684,2941.719,68.52701446804916
B0033,372,1.3557042566115398,3.357137371109369,-1.814347722959519,38.66855198329813,2946.969,67.785212830577
